DELIVERY_ID,VEHICLE_ID,ROUTE_ID,HUB_ID,DELIVERY_DATE,DEPARTURE_TIME,ARRIVAL_TIME,PACKAGE_COUNT,TOTAL_WEIGHT_KG,TOTAL_VOLUME_M3,DELIVERY_SUCCESS_COUNT,DELIVERY_FAIL_COUNT,FAIL_REASON,DRIVER_NAME,STATUS
DLV0012259,VHC014,RTE013,HUB007,2024-06-24,10:53,12:09,64,1000.0,4.35,61,3,수취인부재,안재원,PARTIAL
DLV0012260,VHC006,RTE011,HUB001,2024-06-24,06:42,07:45,840,11000.0,52.0,801,39,반송요청,노재현,PARTIAL
DLV0012261,VHC022,RTE010,HUB001,2024-06-24,10:41,11:51,3,50.0,0.1,3,0,,전성국,COMPLETED
DLV0012262,VHC008,RTE013,HUB007,2024-06-24,13:46,14:44,869,11000.0,50.42,830,39,수취인부재,문준호,PARTIAL
DLV0012263,VHC012,RTE012,HUB007,2024-06-24,09:34,11:07,64,1000.0,4.5,62,2,수취인부재,성동일,PARTIAL
DLV0012264,VHC025,RTE017,HUB006,2024-06-24,18:46,20:19,37,500.0,2.5,35,2,반송요청,최성훈,PARTIAL
DLV0012265,VHC002,RTE017,HUB006,2024-06-24,18:32,19:52,355,5000.0,22.36,333,22,배송불가지역,권태양,PARTIAL
DLV0012266,VHC022,RTE017,HUB006,2024-06-24,19:19,20:14,4,50.0,0.09,4,0,,전성국,COMPLETED
DLV0012267,VHC008,RTE002,HUB001,2024-06-24,22:47,02:24,640,8004.4,36.7,592,48,주소불명,문준호,PARTIAL
DLV0012268,VHC007,RTE012,HUB007,2024-06-24,11:12,13:03,750,10636.5,47.74,708,42,배송불가지역,류한수,PARTIAL
DLV0012269,VHC004,RTE010,HUB001,2024-06-24,06:52,07:41,404,5000.0,23.66,377,27,수취인부재,김민재,PARTIAL
DLV0012270,VHC023,RTE013,HUB007,2024-06-24,13:03,13:59,38,500.0,2.5,37,1,주소불명,정도영,PARTIAL
DLV0012271,VHC015,RTE017,HUB006,2024-06-24,21:55,23:17,64,892.1,3.71,60,4,배송불가지역,양상현,PARTIAL
DLV0012272,VHC008,RTE009,HUB001,2024-06-24,09:34,10:29,804,11000.0,47.31,778,26,수취인부재,문준호,PARTIAL
DLV0012273,VHC025,RTE006,HUB003,2024-06-24,08:21,10:07,31,387.0,2.03,29,2,반송요청,최성훈,PARTIAL
DLV0012274,VHC001,RTE012,HUB007,2024-06-24,13:41,15:04,305,4859.8,21.07,282,23,배송불가지역,강민호,PARTIAL
DLV0012275,VHC024,RTE009,HUB001,2024-06-24,06:00,07:19,31,391.5,1.85,30,1,배송불가지역,조현우,PARTIAL
DLV0012276,VHC012,RTE009,HUB001,2024-06-24,08:56,,78,1000.0,4.15,76,2,반송요청,성동일,IN_TRANSIT
DLV0012277,VHC017,RTE015,HUB008,2024-06-24,13:39,16:04,326,4000.0,15.93,312,14,반송요청,우성진,PARTIAL
DLV0012278,VHC012,RTE007,HUB005,2024-06-25,09:56,11:27,73,883.2,4.05,70,3,반송요청,성동일,PARTIAL
DLV0012279,VHC010,RTE013,HUB007,2024-06-25,11:38,12:55,618,10636.0,44.59,594,24,수취인부재,백승재,PARTIAL
DLV0012280,VHC005,RTE004,HUB001,2024-06-25,23:48,01:40,288,4262.8,21.66,271,17,반송요청,나성식,PARTIAL
DLV0012281,VHC004,RTE001,HUB001,2024-06-25,22:47,04:32,267,3226.9,14.24,253,14,주소불명,김민재,PARTIAL
DLV0012282,VHC006,RTE015,HUB008,2024-06-25,10:16,12:43,683,10786.2,49.96,660,23,주소불명,노재현,PARTIAL
DLV0012283,VHC014,RTE014,HUB006,2024-06-25,09:30,11:22,81,1000.0,4.26,79,2,배송불가지역,안재원,PARTIAL
DLV0012284,VHC010,RTE015,HUB008,2024-06-25,10:45,12:53,595,10580.3,51.63,549,46,반송요청,백승재,PARTIAL
DLV0012285,VHC014,RTE006,HUB003,2024-06-25,07:57,09:12,56,911.3,3.49,53,3,반송요청,안재원,PARTIAL
DLV0012286,VHC003,RTE016,HUB002,2024-06-25,20:08,,320,4603.7,21.96,299,21,배송불가지역,김도현,IN_TRANSIT
DLV0012287,VHC004,RTE013,HUB007,2024-06-25,13:20,14:33,393,4832.8,23.99,381,12,주소불명,김민재,PARTIAL
DLV0012288,VHC004,RTE006,HUB003,2024-06-25,08:32,09:57,263,3357.4,17.59,243,20,반송요청,김민재,PARTIAL
DLV0012289,VHC020,RTE002,HUB001,2024-06-25,23:36,03:03,3,50.0,0.09,3,0,,임현우,COMPLETED
DLV0012290,VHC007,RTE004,HUB001,2024-06-25,22:25,00:27,751,11000.0,52.0,693,58,반송요청,류한수,PARTIAL
DLV0012291,VHC003,RTE012,HUB007,2024-06-25,10:38,,381,5000.0,25.0,367,14,배송불가지역,김도현,IN_TRANSIT
DLV0012292,VHC022,RTE007,HUB005,2024-06-25,06:59,08:44,3,43.5,0.09,3,0,,전성국,COMPLETED
DLV0012293,VHC003,RTE007,HUB005,2024-06-25,08:04,08:58,329,5000.0,22.02,305,24,배송불가지역,김도현,PARTIAL
DLV0012294,VHC025,RTE010,HUB001,2024-06-25,10:46,12:00,28,495.3,2.5,27,1,반송요청,최성훈,PARTIAL
DLV0012295,VHC020,RTE019,HUB007,2024-06-25,11:25,12:10,3,44.0,0.09,3,0,,임현우,COMPLETED
DLV0012296,VHC012,RTE012,HUB007,2024-06-25,10:54,12:23,67,971.9,4.48,63,4,수취인부재,성동일,PARTIAL
DLV0012297,VHC024,RTE006,HUB003,2024-06-25,07:02,08:17,39,500.0,2.24,37,2,배송불가지역,조현우,PARTIAL
DLV0012298,VHC007,RTE006,HUB003,2024-06-25,09:49,11:11,892,11000.0,50.59,834,58,반송요청,류한수,PARTIAL
DLV0012299,VHC006,RTE007,HUB005,2024-06-25,06:27,08:08,880,11000.0,44.46,813,67,수취인부재,노재현,PARTIAL
DLV0012300,VHC019,RTE019,HUB007,2024-06-25,09:31,10:19,2,32.0,0.06,2,0,,이준기,COMPLETED
DLV0012301,VHC007,RTE012,HUB007,2024-06-25,09:24,,774,11000.0,48.8,730,44,수취인부재,류한수,IN_TRANSIT
DLV0012302,VHC022,RTE010,HUB001,2024-06-25,09:04,10:18,2,50.0,0.09,2,0,,전성국,COMPLETED
DLV0012303,VHC025,RTE001,HUB001,2024-06-25,21:49,03:08,26,463.4,2.37,25,1,주소불명,최성훈,PARTIAL
DLV0012304,VHC023,RTE008,HUB004,2024-06-25,09:59,12:03,28,380.4,1.72,26,2,반송요청,정도영,PARTIAL
DLV0012305,VHC025,RTE010,HUB001,2024-06-25,08:48,10:02,31,383.4,1.98,30,1,주소불명,최성훈,PARTIAL
DLV0012306,VHC001,RTE017,HUB006,2024-06-25,20:11,21:18,360,5000.0,21.89,344,16,수취인부재,강민호,PARTIAL
DLV0012307,VHC015,RTE003,HUB001,2024-06-26,22:23,03:24,58,708.4,3.31,54,4,반송요청,양상현,PARTIAL
DLV0012308,VHC012,RTE012,HUB007,2024-06-26,09:22,10:43,53,897.3,3.94,50,3,수취인부재,성동일,PARTIAL
DLV0012309,VHC016,RTE010,HUB001,2024-06-26,08:00,09:07,287,3945.2,18.0,272,15,주소불명,오영택,PARTIAL
DLV0012310,VHC015,RTE016,HUB002,2024-06-26,19:55,01:59,64,800.6,3.54,61,3,반송요청,양상현,PARTIAL
DLV0012311,VHC020,RTE005,HUB002,2024-06-26,10:02,11:34,2,38.0,0.07,2,0,,임현우,COMPLETED
DLV0012312,VHC017,RTE011,HUB001,2024-06-26,08:08,09:43,287,4000.0,16.29,268,19,반송요청,우성진,PARTIAL
DLV0012313,VHC005,RTE003,HUB001,2024-06-26,23:14,04:15,316,5000.0,21.49,298,18,반송요청,나성식,PARTIAL
DLV0012314,VHC017,RTE019,HUB007,2024-06-26,09:26,10:04,275,3614.8,15.07,258,17,주소불명,우성진,PARTIAL
DLV0012315,VHC004,RTE007,HUB005,2024-06-26,09:00,,346,5000.0,24.56,329,17,배송불가지역,김민재,IN_TRANSIT
DLV0012316,VHC018,RTE013,HUB007,2024-06-26,09:59,11:06,219,3064.5,12.1,203,16,주소불명,유재석,PARTIAL
DLV0012317,VHC018,RTE016,HUB002,2024-06-26,21:07,02:53,290,4000.0,17.69,270,20,주소불명,유재석,PARTIAL
DLV0012318,VHC005,RTE012,HUB007,2024-06-26,09:29,11:14,379,4739.7,20.4,368,11,반송요청,나성식,PARTIAL
DLV0012319,VHC020,RTE015,HUB008,2024-06-26,11:41,13:32,2,39.0,0.08,2,0,,임현우,COMPLETED
DLV0012320,VHC019,RTE008,HUB004,2024-06-26,07:38,08:50,3,50.0,0.09,3,0,,이준기,COMPLETED
DLV0012321,VHC011,RTE001,HUB001,2024-06-26,22:45,04:03,76,1000.0,4.18,72,4,수취인부재,서준영,PARTIAL
DLV0012322,VHC017,RTE016,HUB002,2024-06-26,18:10,00:11,218,3335.9,14.43,203,15,주소불명,우성진,PARTIAL
DLV0012323,VHC010,RTE017,HUB006,2024-06-26,22:27,23:47,736,10633.4,43.08,687,49,반송요청,백승재,PARTIAL
DLV0012324,VHC004,RTE014,HUB006,2024-06-26,13:38,15:33,354,5000.0,21.31,340,14,배송불가지역,김민재,PARTIAL
DLV0012325,VHC003,RTE013,HUB007,2024-06-26,10:05,,346,5000.0,23.62,326,20,수취인부재,김도현,IN_TRANSIT
DLV0012326,VHC011,RTE010,HUB001,2024-06-26,08:17,09:01,65,1000.0,4.05,63,2,주소불명,서준영,PARTIAL
DLV0012327,VHC024,RTE010,HUB001,2024-06-26,08:49,09:45,37,500.0,2.25,35,2,반송요청,조현우,PARTIAL
DLV0012328,VHC003,RTE016,HUB002,2024-06-26,19:08,01:04,263,4123.1,20.86,250,13,반송요청,김도현,PARTIAL
DLV0012329,VHC015,RTE014,HUB006,2024-06-26,11:24,13:03,57,877.9,4.12,55,2,수취인부재,양상현,PARTIAL
DLV0012330,VHC021,RTE019,HUB007,2024-06-26,10:38,11:15,3,50.0,0.1,3,0,,장민수,COMPLETED
DLV0012331,VHC007,RTE008,HUB004,2024-06-27,08:17,09:51,606,10444.9,48.91,575,31,반송요청,류한수,PARTIAL
DLV0012332,VHC002,RTE011,HUB001,2024-06-27,10:00,10:55,371,5000.0,25.0,344,27,반송요청,권태양,PARTIAL
DLV0012333,VHC010,RTE017,HUB006,2024-06-27,21:53,23:25,854,10416.2,46.71,820,34,반송요청,백승재,PARTIAL
DLV0012334,VHC023,RTE006,HUB003,2024-06-27,09:22,10:44,33,478.2,2.32,31,2,배송불가지역,정도영,PARTIAL
DLV0012335,VHC019,RTE013,HUB007,2024-06-27,10:08,11:04,3,50.0,0.1,3,0,,이준기,COMPLETED
DLV0012336,VHC015,RTE014,HUB006,2024-06-27,13:31,15:30,81,1000.0,4.42,77,4,반송요청,양상현,PARTIAL
DLV0012337,VHC007,RTE008,HUB004,2024-06-27,06:25,08:15,668,9136.9,40.91,634,34,주소불명,류한수,PARTIAL
DLV0012338,VHC021,RTE006,HUB003,2024-06-27,08:01,09:26,2,43.4,0.08,2,0,,장민수,COMPLETED
DLV0012339,VHC024,RTE013,HUB007,2024-06-27,12:35,14:06,27,422.6,1.93,26,1,수취인부재,조현우,PARTIAL
DLV0012340,VHC008,RTE007,HUB005,2024-06-27,06:53,08:37,749,9051.8,38.22,705,44,반송요청,문준호,PARTIAL
DLV0012341,VHC005,RTE011,HUB001,2024-06-27,07:45,09:05,351,5000.0,23.05,335,16,배송불가지역,나성식,PARTIAL
DLV0012342,VHC002,RTE003,HUB001,2024-06-27,22:57,03:11,285,4177.3,21.68,263,22,반송요청,권태양,PARTIAL
DLV0012343,VHC018,RTE015,HUB008,2024-06-27,12:32,14:58,307,4000.0,18.0,297,10,주소불명,유재석,PARTIAL
DLV0012344,VHC006,RTE019,HUB007,2024-06-27,10:35,11:52,809,11000.0,49.06,765,44,주소불명,노재현,PARTIAL
DLV0012345,VHC024,RTE005,HUB002,2024-06-27,10:18,11:45,27,402.6,1.88,26,1,주소불명,조현우,PARTIAL
DLV0012346,VHC010,RTE005,HUB002,2024-06-27,09:13,10:05,627,10105.4,40.78,600,27,배송불가지역,백승재,PARTIAL
DLV0012347,VHC007,RTE014,HUB006,2024-06-27,11:51,14:14,630,10948.5,50.15,609,21,배송불가지역,류한수,PARTIAL
DLV0012348,VHC022,RTE015,HUB008,2024-06-27,09:26,11:44,3,50.0,0.09,3,0,,전성국,COMPLETED
DLV0012349,VHC002,RTE009,HUB001,2024-06-27,08:03,09:24,357,5000.0,22.2,335,22,반송요청,권태양,PARTIAL
DLV0012350,VHC004,RTE006,HUB003,2024-06-27,06:16,08:02,309,5000.0,25.0,287,22,주소불명,김민재,PARTIAL
DLV0012351,VHC013,RTE014,HUB006,2024-06-27,09:08,11:28,61,1000.0,3.88,57,4,반송요청,송경훈,PARTIAL
DLV0012352,VHC002,RTE006,HUB003,2024-06-27,09:10,,281,3908.6,17.18,270,11,주소불명,권태양,IN_TRANSIT
DLV0012353,VHC006,RTE009,HUB001,2024-06-27,10:58,11:39,855,11000.0,50.0,813,42,주소불명,노재현,PARTIAL
DLV0012354,VHC021,RTE009,HUB001,2024-06-27,10:06,11:05,3,50.0,0.09,3,0,,장민수,COMPLETED
DLV0012355,VHC001,RTE011,HUB001,2024-06-27,08:37,09:36,352,5000.0,25.0,341,11,수취인부재,강민호,PARTIAL
DLV0012356,VHC014,RTE010,HUB001,2024-06-27,09:07,10:16,59,985.6,4.15,56,3,수취인부재,안재원,PARTIAL
DLV0012357,VHC007,RTE008,HUB004,2024-06-28,10:29,11:56,586,9643.6,47.71,557,29,수취인부재,류한수,PARTIAL
DLV0012358,VHC005,RTE006,HUB003,2024-06-28,06:28,07:50,397,5000.0,22.19,380,17,반송요청,나성식,PARTIAL
DLV0012359,VHC010,RTE012,HUB007,2024-06-28,09:06,10:35,773,10927.2,47.28,733,40,수취인부재,백승재,PARTIAL
DLV0012360,VHC022,RTE010,HUB001,2024-06-28,10:36,11:20,3,44.7,0.09,3,0,,전성국,COMPLETED
DLV0012361,VHC005,RTE019,HUB007,2024-06-28,11:25,12:30,401,5000.0,24.39,383,18,반송요청,나성식,PARTIAL
DLV0012362,VHC017,RTE011,HUB001,2024-06-28,10:30,11:20,246,4000.0,17.17,235,11,주소불명,우성진,PARTIAL
DLV0012363,VHC021,RTE002,HUB001,2024-06-28,21:01,00:26,3,48.5,0.09,3,0,,장민수,COMPLETED
DLV0012364,VHC024,RTE015,HUB008,2024-06-28,09:20,11:38,27,465.7,2.08,26,1,반송요청,조현우,PARTIAL
DLV0012365,VHC015,RTE009,HUB001,2024-06-28,06:41,07:51,58,753.5,3.5,56,2,배송불가지역,양상현,PARTIAL
DLV0012366,VHC007,RTE009,HUB001,2024-06-28,09:21,10:38,574,7739.1,32.8,553,21,주소불명,류한수,PARTIAL
DLV0012367,VHC003,RTE005,HUB002,2024-06-28,07:46,09:21,376,5000.0,25.0,354,22,배송불가지역,김도현,PARTIAL
DLV0012368,VHC004,RTE016,HUB002,2024-06-28,20:12,,393,5000.0,25.0,374,19,배송불가지역,김민재,IN_TRANSIT
DLV0012369,VHC006,RTE005,HUB002,2024-06-28,08:02,08:49,595,8295.4,36.5,564,31,반송요청,노재현,PARTIAL
DLV0012370,VHC007,RTE003,HUB001,2024-06-28,21:22,01:37,696,10831.1,52.0,660,36,주소불명,류한수,PARTIAL
DLV0012371,VHC024,RTE002,HUB001,2024-06-28,23:07,03:08,30,392.2,1.81,28,2,배송불가지역,조현우,PARTIAL
DLV0012372,VHC006,RTE016,HUB002,2024-06-28,21:33,03:31,877,11000.0,52.0,812,65,주소불명,노재현,PARTIAL
DLV0012373,VHC003,RTE001,HUB001,2024-06-28,21:25,02:39,393,4840.1,22.77,368,25,주소불명,김도현,PARTIAL
DLV0012374,VHC001,RTE012,HUB007,2024-06-28,11:11,13:04,393,5000.0,25.0,381,12,주소불명,강민호,PARTIAL
DLV0012375,VHC005,RTE012,HUB007,2024-06-28,12:52,14:10,343,5000.0,22.15,323,20,수취인부재,나성식,PARTIAL
DLV0012376,VHC003,RTE012,HUB007,2024-06-28,09:31,,410,5000.0,23.13,382,28,반송요청,김도현,IN_TRANSIT
DLV0012377,VHC023,RTE006,HUB003,2024-06-28,10:59,12:44,40,500.0,2.43,39,1,반송요청,정도영,PARTIAL
DLV0012378,VHC010,RTE017,HUB006,2024-06-28,20:31,21:59,866,11000.0,45.41,800,66,반송요청,백승재,PARTIAL
DLV0012379,VHC007,RTE005,HUB002,2024-06-28,10:53,,795,11000.0,48.71,768,27,반송요청,류한수,IN_TRANSIT
DLV0012380,VHC004,RTE019,HUB007,2024-06-28,12:29,13:11,346,4487.2,23.25,323,23,반송요청,김민재,PARTIAL
DLV0012381,VHC006,RTE013,HUB007,2024-06-28,10:25,12:08,865,11000.0,48.09,814,51,주소불명,노재현,PARTIAL
DLV0012382,VHC021,RTE009,HUB001,2024-06-28,07:14,08:36,4,50.0,0.09,4,0,,장민수,COMPLETED
DLV0012383,VHC005,RTE007,HUB005,2024-06-28,10:02,11:13,409,4974.6,21.6,383,26,수취인부재,나성식,PARTIAL
DLV0012384,VHC008,RTE008,HUB004,2024-06-28,07:49,09:44,725,8827.6,37.47,691,34,수취인부재,문준호,PARTIAL
DLV0012385,VHC019,RTE008,HUB004,2024-06-28,06:33,07:51,3,42.8,0.09,3,0,,이준기,COMPLETED
DLV0012386,VHC001,RTE013,HUB007,2024-06-29,13:11,14:35,230,3880.3,18.45,216,14,주소불명,강민호,PARTIAL
DLV0012387,VHC015,RTE001,HUB001,2024-06-29,23:10,05:03,61,998.9,4.17,59,2,주소불명,양상현,PARTIAL
DLV0012388,VHC022,RTE009,HUB001,2024-06-29,07:05,08:16,3,38.3,0.07,3,0,,전성국,COMPLETED
DLV0012389,VHC020,RTE012,HUB007,2024-06-29,11:50,13:14,2,36.9,0.08,2,0,,임현우,COMPLETED
DLV0012390,VHC017,RTE007,HUB005,2024-06-29,06:59,08:11,212,2944.2,11.29,198,14,반송요청,우성진,PARTIAL
DLV0012391,VHC022,RTE009,HUB001,2024-06-29,08:59,10:21,2,37.7,0.08,2,0,,전성국,COMPLETED
DLV0012392,VHC021,RTE008,HUB004,2024-06-29,08:36,10:30,2,39.9,0.08,2,0,,장민수,COMPLETED
DLV0012393,VHC004,RTE009,HUB001,2024-06-29,07:36,08:26,298,5000.0,22.34,275,23,반송요청,김민재,PARTIAL
DLV0012394,VHC015,RTE003,HUB001,2024-06-29,23:25,03:40,53,704.7,3.08,52,1,수취인부재,양상현,PARTIAL
DLV0012395,VHC019,RTE017,HUB006,2024-06-29,19:56,21:14,2,36.3,0.07,2,0,,이준기,COMPLETED
DLV0012396,VHC011,RTE002,HUB001,2024-06-29,21:13,00:28,61,1000.0,4.06,58,3,주소불명,서준영,PARTIAL
DLV0012397,VHC001,RTE013,HUB007,2024-06-29,10:40,12:21,293,4942.7,24.69,271,22,주소불명,강민호,PARTIAL
DLV0012398,VHC001,RTE010,HUB001,2024-06-29,06:14,07:30,263,4143.8,20.13,251,12,주소불명,강민호,PARTIAL
DLV0012399,VHC015,RTE016,HUB002,2024-06-29,18:51,00:51,51,803.7,3.19,50,1,배송불가지역,양상현,PARTIAL
DLV0012400,VHC019,RTE008,HUB004,2024-06-29,07:28,09:28,2,34.0,0.06,2,0,,이준기,COMPLETED
DLV0012401,VHC002,RTE017,HUB006,2024-06-29,19:04,20:31,230,2935.4,14.76,216,14,수취인부재,권태양,PARTIAL
DLV0012402,VHC016,RTE006,HUB003,2024-06-29,07:22,09:14,252,4000.0,17.47,243,9,배송불가지역,오영택,PARTIAL
DLV0012403,VHC003,RTE019,HUB007,2024-06-29,10:04,10:53,241,4161.7,19.25,234,7,배송불가지역,김도현,PARTIAL
DLV0012404,VHC013,RTE017,HUB006,2024-06-29,22:18,23:24,55,941.1,4.4,51,4,주소불명,송경훈,PARTIAL
DLV0012405,VHC013,RTE009,HUB001,2024-06-29,09:21,10:04,54,761.3,3.24,51,3,수취인부재,송경훈,PARTIAL
DLV0012406,VHC003,RTE012,HUB007,2024-06-29,09:49,11:34,267,3306.9,16.46,247,20,수취인부재,김도현,PARTIAL
DLV0012407,VHC022,RTE005,HUB002,2024-06-29,06:17,07:29,3,43.3,0.08,3,0,,전성국,COMPLETED
DLV0012408,VHC018,RTE001,HUB001,2024-06-29,22:40,04:16,227,2986.6,13.2,218,9,주소불명,유재석,PARTIAL
DLV0012409,VHC008,RTE015,HUB008,2024-06-29,12:40,14:49,684,10629.6,49.44,658,26,주소불명,문준호,PARTIAL
DLV0012410,VHC022,RTE007,HUB005,2024-06-30,09:45,11:00,2,37.8,0.08,2,0,,전성국,COMPLETED
DLV0012411,VHC023,RTE016,HUB002,2024-06-30,18:14,23:59,27,451.8,2.19,26,1,주소불명,정도영,PARTIAL
DLV0012412,VHC013,RTE004,HUB001,2024-06-30,23:52,01:47,40,655.0,2.89,38,2,주소불명,송경훈,PARTIAL
DLV0012413,VHC005,RTE004,HUB001,2024-06-30,21:31,23:41,223,3001.1,13.5,211,12,주소불명,나성식,PARTIAL
DLV0012414,VHC015,RTE017,HUB006,2024-06-30,20:58,22:15,53,858.4,3.69,52,1,수취인부재,양상현,PARTIAL
DLV0012415,VHC010,RTE003,HUB001,2024-06-30,22:44,03:31,475,6406.7,30.09,454,21,반송요청,백승재,PARTIAL
DLV0012416,VHC012,RTE016,HUB002,2024-06-30,18:42,01:05,60,772.4,3.49,57,3,주소불명,성동일,PARTIAL
DLV0012417,VHC012,RTE009,HUB001,2024-06-30,06:39,07:48,45,783.2,3.0,43,2,수취인부재,성동일,PARTIAL
DLV0012418,VHC001,RTE004,HUB001,2024-06-30,21:47,23:44,276,4188.0,18.75,268,8,배송불가지역,강민호,PARTIAL
DLV0012419,VHC017,RTE019,HUB007,2024-06-30,13:08,13:41,230,3098.4,13.2,214,16,배송불가지역,우성진,PARTIAL
DLV0012420,VHC004,RTE016,HUB002,2024-06-30,21:40,03:33,303,3778.3,18.48,293,10,주소불명,김민재,PARTIAL
DLV0012421,VHC001,RTE014,HUB006,2024-06-30,09:16,11:21,245,4059.8,19.07,228,17,주소불명,강민호,PARTIAL
DLV0012422,VHC021,RTE002,HUB001,2024-06-30,22:17,02:22,3,47.9,0.1,3,0,,장민수,COMPLETED
DLV0012423,VHC014,RTE008,HUB004,2024-06-30,08:34,10:25,59,788.2,3.67,57,2,반송요청,안재원,PARTIAL
DLV0012424,VHC010,RTE011,HUB001,2024-06-30,10:50,12:15,525,6599.7,30.76,494,31,주소불명,백승재,PARTIAL
DLV0012425,VHC017,RTE013,HUB007,2024-06-30,09:38,10:50,182,2759.5,11.67,176,6,수취인부재,우성진,PARTIAL
DLV0012426,VHC024,RTE004,HUB001,2024-06-30,21:04,22:50,30,373.4,1.91,29,1,수취인부재,조현우,PARTIAL
DLV0012427,VHC024,RTE013,HUB007,2024-06-30,13:45,14:54,21,303.1,1.46,21,0,,조현우,COMPLETED
DLV0012428,VHC014,RTE017,HUB006,2024-06-30,20:14,21:03,50,817.0,3.64,47,3,반송요청,안재원,PARTIAL
DLV0012429,VHC003,RTE004,HUB001,2024-06-30,21:52,00:03,239,3008.7,15.23,229,10,수취인부재,김도현,PARTIAL
DLV0012430,VHC021,RTE005,HUB002,2024-06-30,10:31,11:32,2,28.0,0.05,2,0,,장민수,COMPLETED
DLV0012431,VHC015,RTE008,HUB004,2024-06-30,10:36,11:50,60,1000.0,3.92,56,4,수취인부재,양상현,PARTIAL
DLV0012432,VHC012,RTE015,HUB008,2024-06-30,12:46,,42,666.2,2.91,41,1,배송불가지역,성동일,IN_TRANSIT
DLV0012433,VHC001,RTE001,HUB001,2024-06-30,21:25,,285,3567.3,16.59,263,22,배송불가지역,강민호,IN_TRANSIT
DLV0012434,VHC013,RTE019,HUB007,2024-06-30,11:15,12:34,57,719.4,3.36,54,3,수취인부재,송경훈,PARTIAL
DLV0012435,VHC025,RTE019,HUB007,2024-06-30,10:56,11:33,27,489.6,2.46,26,1,수취인부재,최성훈,PARTIAL
DLV0012436,VHC018,RTE005,HUB002,2024-06-30,08:43,09:43,249,3848.8,16.82,237,12,주소불명,유재석,PARTIAL
DLV0012437,VHC025,RTE016,HUB002,2024-06-30,19:02,00:59,28,350.0,1.55,27,1,주소불명,최성훈,PARTIAL
DLV0012438,VHC023,RTE016,HUB002,2024-06-30,19:36,01:27,24,407.3,1.78,23,1,주소불명,정도영,PARTIAL
DLV0012439,VHC019,RTE016,HUB002,2024-07-01,22:03,03:49,2,38.9,0.08,2,0,,이준기,COMPLETED
DLV0012440,VHC016,RTE005,HUB002,2024-07-01,08:06,09:41,318,4000.0,18.0,295,23,수취인부재,오영택,PARTIAL
DLV0012441,VHC014,RTE003,HUB001,2024-07-01,22:41,03:44,73,914.3,3.99,68,5,배송불가지역,안재원,PARTIAL
DLV0012442,VHC020,RTE003,HUB001,2024-07-01,21:39,02:29,3,50.0,0.1,3,0,,임현우,COMPLETED
DLV0012443,VHC024,RTE003,HUB001,2024-07-01,22:53,03:50,36,500.0,2.41,34,2,반송요청,조현우,PARTIAL
DLV0012444,VHC019,RTE005,HUB002,2024-07-01,07:13,08:11,3,47.7,0.1,3,0,,이준기,COMPLETED
DLV0012445,VHC010,RTE015,HUB008,2024-07-01,11:53,14:02,817,10858.5,47.77,757,60,반송요청,백승재,PARTIAL
DLV0012446,VHC022,RTE014,HUB006,2024-07-01,10:14,12:26,3,49.9,0.09,3,0,,전성국,COMPLETED
DLV0012447,VHC019,RTE003,HUB001,2024-07-01,22:15,02:43,3,50.0,0.1,3,0,,이준기,COMPLETED
DLV0012448,VHC022,RTE015,HUB008,2024-07-01,13:43,16:04,3,50.0,0.09,3,0,,전성국,COMPLETED
DLV0012449,VHC021,RTE011,HUB001,2024-07-01,07:01,08:06,3,42.3,0.08,3,0,,장민수,COMPLETED
DLV0012450,VHC020,RTE006,HUB003,2024-07-01,06:39,08:27,3,50.0,0.1,3,0,,임현우,COMPLETED
DLV0012451,VHC003,RTE004,HUB001,2024-07-01,22:17,00:35,316,5000.0,25.0,297,19,수취인부재,김도현,PARTIAL
DLV0012452,VHC004,RTE003,HUB001,2024-07-01,22:14,02:35,299,3624.0,16.49,287,12,배송불가지역,김민재,PARTIAL
DLV0012453,VHC024,RTE011,HUB001,2024-07-01,10:38,11:56,32,416.8,1.83,31,1,반송요청,조현우,PARTIAL
DLV0012454,VHC012,RTE012,HUB007,2024-07-01,09:21,10:40,74,948.9,3.79,72,2,수취인부재,성동일,PARTIAL
DLV0012455,VHC016,RTE002,HUB001,2024-07-02,22:46,02:51,220,3730.9,16.17,207,13,수취인부재,오영택,PARTIAL
DLV0012456,VHC024,RTE019,HUB007,2024-07-02,13:36,14:48,36,500.0,2.29,35,1,배송불가지역,조현우,PARTIAL
DLV0012457,VHC014,RTE012,HUB007,2024-07-02,11:55,13:14,66,938.9,4.19,63,3,반송요청,안재원,PARTIAL
DLV0012458,VHC024,RTE006,HUB003,2024-07-02,07:15,08:40,38,500.0,2.22,37,1,주소불명,조현우,PARTIAL
DLV0012459,VHC015,RTE013,HUB007,2024-07-02,12:32,13:28,53,734.1,3.44,50,3,수취인부재,양상현,PARTIAL
DLV0012460,VHC010,RTE017,HUB006,2024-07-02,19:15,,791,9751.7,47.78,767,24,반송요청,백승재,IN_TRANSIT
DLV0012461,VHC022,RTE002,HUB001,2024-07-02,23:06,03:07,2,43.8,0.08,2,0,,전성국,COMPLETED
DLV0012462,VHC002,RTE011,HUB001,2024-07-02,09:41,10:27,381,5000.0,24.65,360,21,배송불가지역,권태양,PARTIAL
DLV0012463,VHC004,RTE012,HUB007,2024-07-02,10:56,12:41,264,4583.8,21.39,248,16,주소불명,김민재,PARTIAL
